archivo,linea,tipo_conexion,endpoint_detectado,evidencia
"/app/backend/server.py","3639","execute_sql_query","@api_router.post(""/reports/inventory"")","        raise HTTPException(status_code=404, detail=""Consulta no encontrada"")          # Replace parameters in query     sql_query = query_template['sql_query']     for key, value in params.items():         sql_query = sql_query.replace(f""@{key}"", f""'{value}'"")          # Execute query     results = execute_sql_query(         server['host'],         server['port'],         server['database'],         server['username'],         server['password'],         sql_query     )      "
"/app/backend/server.py","3683","execute_sql_query","@api_router.get(""/servers/{server_id}/report-filters"")","        if is_mpro_system(server.get('system_type')):             # Obtener categorías             categorias_query = """"""                 SELECT DISTINCT Ct_Cve_Categoria as id, Ct_Descripcion as nombre                  FROM Categoria                  WHERE Es_Cve_Estado <> 'BA'                 ORDER BY Ct_Descripcion             """"""             categorias = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], categorias_query             )                          # Obtener familias             familias_query = """"""                 SELECT DISTINCT Fm_Cve_Familia as id, Fm_Descripcion as nombre                  FROM Familia  "
"/app/backend/server.py","3695","execute_sql_query","","                         # Obtener familias             familias_query = """"""                 SELECT DISTINCT Fm_Cve_Familia as id, Fm_Descripcion as nombre                  FROM Familia                  WHERE Es_Cve_Estado <> 'BA'                 ORDER BY Fm_Descripcion             """"""             familias = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], familias_query             )                          # Obtener subfamilias             subfamilias_query = """"""                 SELECT DISTINCT Sf_Cve_SubFamilia as id, Sf_Descripcion as nombre                  FROM SubFamilia  "
"/app/backend/server.py","3707","execute_sql_query","","                         # Obtener subfamilias             subfamilias_query = """"""                 SELECT DISTINCT Sf_Cve_SubFamilia as id, Sf_Descripcion as nombre                  FROM SubFamilia                  WHERE Es_Cve_Estado <> 'BA'                 ORDER BY Sf_Descripcion             """"""             subfamilias = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], subfamilias_query             )                          return {                 ""categorias"": categorias or [],                 ""familias"": familias or [],                 ""subfamilias"": subfamilias or [] "
"/app/backend/server.py","3739","execute_sql_query","","            # Obtener familias (gruposiclasificacion)             familias_query = """"""                 SELECT DISTINCT                      CAST(idgruposiclasificacion as VARCHAR) as id,                      descripcion as nombre                  FROM gruposiclasificacion                 ORDER BY descripcion             """"""             familias = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], familias_query             )                          # Obtener subfamilias (gruposi)             subfamilias_query = """"""                 SELECT DISTINCT                      CAST(idgruposi as VARCHAR) as id,  "
"/app/backend/server.py","3752","execute_sql_query","","            # Obtener subfamilias (gruposi)             subfamilias_query = """"""                 SELECT DISTINCT                      CAST(idgruposi as VARCHAR) as id,                      descripcion as nombre                  FROM gruposi                 ORDER BY descripcion             """"""             subfamilias = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], subfamilias_query             )                          return {                 ""categorias"": categorias,                 ""familias"": familias or [],                 ""subfamilias"": subfamilias or [] "
"/app/backend/server.py","3936","execute_sql_query","","                         # Si no hay fecha_ini, intentar obtenerla de inventarios_iniciales_info o del folio             if not fecha_ini:                 if inventarios_iniciales_info and inventarios_iniciales_info[0].get('fecha'):                     fecha_ini = inventarios_iniciales_info[0]['fecha'][:10]  # YYYY-MM-DD                 elif lista_folios_ini:                     # Obtener fecha del primer folio inicial                     fecha_folio_query = f""SELECT TOP 1 CONVERT(varchar, Fi_Fecha, 120) as fecha FROM Fisico WHERE Fi_Folio = '{lista_folios_ini[0]}'""                     fecha_result = execute_sql_query(server['host'], server['port'], server['database'], server['username'], server['password'], fecha_folio_query)                     if fecha_result:                         fecha_ini = fecha_result[0]['fecha'][:10]                     else:                         raise HTTPException(status_code=400, detail=""No se pudo determinar la fecha inicial"")                 else:                     raise HTTPException(status_code=400, detail=""Se requiere fecha_ini o inventarios_iniciales_info"")                          if not fecha_fin: "
"/app/backend/server.py","3949","execute_sql_query","","                else:                     raise HTTPException(status_code=400, detail=""Se requiere fecha_ini o inventarios_iniciales_info"")                          if not fecha_fin:                 if inventarios_finales_info and inventarios_finales_info[0].get('fecha'):                     fecha_fin = inventarios_finales_info[0]['fecha'][:10]                 elif lista_folios_fin:                     fecha_folio_query = f""SELECT TOP 1 CONVERT(varchar, Fi_Fecha, 120) as fecha FROM Fisico WHERE Fi_Folio = '{lista_folios_fin[0]}'""                     fecha_result = execute_sql_query(server['host'], server['port'], server['database'], server['username'], server['password'], fecha_folio_query)                     if fecha_result:                         fecha_fin = fecha_result[0]['fecha'][:10]                     else:                         raise HTTPException(status_code=400, detail=""No se pudo determinar la fecha final"")                 else:                     raise HTTPException(status_code=400, detail=""Se requiere fecha_fin o inventarios_finales_info"")                          # Calcular fecha de inicio para movimientos/ventas (fecha_ini + 1 día) "
"/app/backend/server.py","3983","execute_sql_query","","    A.Al_Cve_Almacen as codigo,     A.Al_Descripcion as nombre,     A.Sc_Cve_Sucursal as sucursal_codigo FROM Almacen A INNER JOIN Sucursal S ON S.Sc_Cve_Sucursal = A.Sc_Cve_Sucursal WHERE ({almacenes_like_conditions})     AND S.Sc_Descripcion LIKE '%{sucursal_safe}%' """"""             almacen_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], almacen_query             )             if not almacen_result:                 logging.error(f""Almacén(es) no encontrado(s) en MPRO - Sucursal: '{sucursal}', Almacenes: {lista_almacenes}, Servidor: {server.get('name', server_id)}"")                 raise HTTPException(status_code=404, detail=f""Almacén no encontrado en sucursal '{sucursal}'. Verifique la conexión al servidor SQL o que el almacén exista."")                          # Lista de códigos de almacén "
"/app/backend/server.py","4070","execute_sql_query","","            AND MOV.Al_Cve_Almacen IN ({almacenes_sql})             AND MOV.Es_Cve_Estado <> 'CA'             AND MOV.Mv_Fecha BETWEEN '{fecha_ini}' AND '{fecha_fin} 23:59:59'         )     ) ORDER BY F.Fm_Descripcion, SF.Sf_Descripcion, P.Pr_Descripcion """"""             logging.info(""Obteniendo catalogo de productos MPRO (INSUMOS con presentaciones + COMPRAS sin presentacion)..."")             productos = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], productos_query             )             logging.info(f""Productos obtenidos: {len(productos)}"")                          # 3. Obtener ventas - UNION ALL de ventas KIT + ventas DIRECTAS             # Consulta proporcionada por el usuario para MPRO             # MPRO: Ventas desde (fecha_inventario_inicial + 1 día) hasta fecha_inventario_final "
"/app/backend/server.py","4116","execute_sql_query","","    WHERE sucursal.Sc_Cve_Sucursal = '{sucursal_codigo}'         AND venta.Es_Cve_Estado <> 'CA'         AND venta.Vn_Fecha BETWEEN '{fecha_ini_mov}' AND '{fecha_fin} 23:59:59'     GROUP BY venta.Pr_Cve_Producto ) AS VentasCombinadas GROUP BY Producto_Codigo """"""                 logging.info(""Obteniendo ventas (KIT + DIRECTAS)..."")                 ventas_result = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], ventas_query                 )                 ventas_dict = {v['Producto_Codigo']: float(v['Total_Ventas'] or 0) for v in ventas_result}                 logging.info(f""Ventas obtenidas para {len(ventas_dict)} productos"")             else:                 logging.info(f""MPRO - Almacén BODEGA '{almacen_nombre}' - Ventas = 0 para todos los productos"")              "
